algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,73000,episode_reward,4114.292535202078
ppo,InvertedDoublePendulum-v5,0,74000,episode_reward,4135.5082806974615
ppo,InvertedDoublePendulum-v5,0,75000,episode_reward,4116.860960911976
ppo,InvertedDoublePendulum-v5,0,76000,episode_reward,4103.533571259465
ppo,InvertedDoublePendulum-v5,0,77000,episode_reward,4120.420188054275
ppo,InvertedDoublePendulum-v5,0,78000,episode_reward,4107.831344115339
ppo,InvertedDoublePendulum-v5,0,79000,episode_reward,4183.330468157104
ppo,InvertedDoublePendulum-v5,0,80000,episode_reward,4167.969851371549
ppo,InvertedDoublePendulum-v5,0,81000,episode_reward,4187.288983774122
ppo,InvertedDoublePendulum-v5,0,82000,episode_reward,4181.341410851947
ppo,InvertedDoublePendulum-v5,0,83000,episode_reward,4222.569185926204
ppo,InvertedDoublePendulum-v5,0,84000,episode_reward,4204.790005279805
ppo,InvertedDoublePendulum-v5,0,85000,episode_reward,4242.751405544273
ppo,InvertedDoublePendulum-v5,0,86000,episode_reward,4273.946863989382
ppo,InvertedDoublePendulum-v5,0,87000,episode_reward,4233.755671905591
ppo,InvertedDoublePendulum-v5,0,88000,episode_reward,4259.660751903013
ppo,InvertedDoublePendulum-v5,0,89000,episode_reward,4309.038438970105
ppo,InvertedDoublePendulum-v5,0,90000,episode_reward,4296.2515438474065
ppo,InvertedDoublePendulum-v5,0,91000,episode_reward,4304.71767263983
ppo,InvertedDoublePendulum-v5,0,92000,episode_reward,4314.910652205064
ppo,InvertedDoublePendulum-v5,0,93000,episode_reward,4292.503577143229
ppo,InvertedDoublePendulum-v5,0,94000,episode_reward,4306.856583414835
ppo,InvertedDoublePendulum-v5,0,95000,episode_reward,4380.207229750561
ppo,InvertedDoublePendulum-v5,0,96000,episode_reward,4332.639970016475
ppo,InvertedDoublePendulum-v5,0,97000,episode_reward,4353.022109605812
ppo,InvertedDoublePendulum-v5,0,98000,episode_reward,4385.9175247163985
ppo,InvertedDoublePendulum-v5,0,99000,episode_reward,4322.5708576231655
ppo,InvertedDoublePendulum-v5,0,100000,episode_reward,4341.590652169235
ppo,InvertedDoublePendulum-v5,0,101000,episode_reward,4340.998671831343
ppo,InvertedDoublePendulum-v5,0,102000,episode_reward,4348.17467521722
ppo,InvertedDoublePendulum-v5,0,103000,episode_reward,4438.163702138372
ppo,InvertedDoublePendulum-v5,0,104000,episode_reward,4354.343658048728
ppo,InvertedDoublePendulum-v5,0,105000,episode_reward,4354.459850282907
ppo,InvertedDoublePendulum-v5,0,106000,episode_reward,4448.261701704318
ppo,InvertedDoublePendulum-v5,0,107000,episode_reward,4412.323745986881
ppo,InvertedDoublePendulum-v5,0,108000,episode_reward,4376.697022872022
ppo,InvertedDoublePendulum-v5,0,109000,episode_reward,4399.346644891106
ppo,InvertedDoublePendulum-v5,0,110000,episode_reward,4420.0662086802095
ppo,InvertedDoublePendulum-v5,0,111000,episode_reward,4408.204049352892
ppo,InvertedDoublePendulum-v5,0,112000,episode_reward,4406.190280177636
ppo,InvertedDoublePendulum-v5,0,113000,episode_reward,4405.693235010292
ppo,InvertedDoublePendulum-v5,0,114000,episode_reward,4431.075646711389
ppo,InvertedDoublePendulum-v5,0,115000,episode_reward,4399.65872157654
ppo,InvertedDoublePendulum-v5,0,116000,episode_reward,4419.343171828097
ppo,InvertedDoublePendulum-v5,0,117000,episode_reward,4410.065916287985
ppo,InvertedDoublePendulum-v5,0,118000,episode_reward,4454.422637992931
ppo,InvertedDoublePendulum-v5,0,119000,episode_reward,4432.254345435205
ppo,InvertedDoublePendulum-v5,0,120000,episode_reward,4452.8331831762
ppo,InvertedDoublePendulum-v5,0,121000,episode_reward,4452.712139520822
ppo,InvertedDoublePendulum-v5,0,122000,episode_reward,4481.87828358775
ppo,InvertedDoublePendulum-v5,0,123000,episode_reward,4422.52094476381
ppo,InvertedDoublePendulum-v5,0,124000,episode_reward,4450.582984176989
ppo,InvertedDoublePendulum-v5,0,125000,episode_reward,4453.738874177044
ppo,InvertedDoublePendulum-v5,0,126000,episode_reward,4537.139499677395
ppo,InvertedDoublePendulum-v5,0,127000,episode_reward,4484.189294024132
ppo,InvertedDoublePendulum-v5,0,128000,episode_reward,4462.449702083112
ppo,InvertedDoublePendulum-v5,0,129000,episode_reward,4515.799895819729
ppo,InvertedDoublePendulum-v5,0,130000,episode_reward,4525.956462665188
ppo,InvertedDoublePendulum-v5,0,131000,episode_reward,4514.527792581449
ppo,InvertedDoublePendulum-v5,0,132000,episode_reward,4528.054433914641
ppo,InvertedDoublePendulum-v5,0,133000,episode_reward,4475.826361370347
ppo,InvertedDoublePendulum-v5,0,134000,episode_reward,4515.792572220662
ppo,InvertedDoublePendulum-v5,0,135000,episode_reward,4517.955335403415
ppo,InvertedDoublePendulum-v5,0,136000,episode_reward,4472.9315245173875
ppo,InvertedDoublePendulum-v5,0,137000,episode_reward,4495.508156547342
ppo,InvertedDoublePendulum-v5,0,138000,episode_reward,4536.498047724839
ppo,InvertedDoublePendulum-v5,0,139000,episode_reward,4515.927496982513
ppo,InvertedDoublePendulum-v5,0,140000,episode_reward,4494.161121155721
ppo,InvertedDoublePendulum-v5,0,141000,episode_reward,4534.689933315666
ppo,InvertedDoublePendulum-v5,0,142000,episode_reward,4496.369009090033
ppo,InvertedDoublePendulum-v5,0,143000,episode_reward,4490.912041194886
ppo,InvertedDoublePendulum-v5,0,144000,episode_reward,4483.9391874818
