algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,73000,episode_reward,4537.270983074526
ppo,InvertedDoublePendulum-v5,0,74000,episode_reward,4589.136683726089
ppo,InvertedDoublePendulum-v5,0,75000,episode_reward,4581.5338620118355
ppo,InvertedDoublePendulum-v5,0,76000,episode_reward,4548.253898718492
ppo,InvertedDoublePendulum-v5,0,77000,episode_reward,4578.200929089976
ppo,InvertedDoublePendulum-v5,0,78000,episode_reward,4579.957345209119
ppo,InvertedDoublePendulum-v5,0,79000,episode_reward,4621.833300026413
ppo,InvertedDoublePendulum-v5,0,80000,episode_reward,4566.919565456128
ppo,InvertedDoublePendulum-v5,0,81000,episode_reward,4557.905452323748
ppo,InvertedDoublePendulum-v5,0,82000,episode_reward,4587.762718353163
ppo,InvertedDoublePendulum-v5,0,83000,episode_reward,4586.031445164774
ppo,InvertedDoublePendulum-v5,0,84000,episode_reward,4599.895016240719
ppo,InvertedDoublePendulum-v5,0,85000,episode_reward,4566.772560125606
ppo,InvertedDoublePendulum-v5,0,86000,episode_reward,4593.467845757401
ppo,InvertedDoublePendulum-v5,0,87000,episode_reward,4604.886946120229
ppo,InvertedDoublePendulum-v5,0,88000,episode_reward,4582.5588217885725
ppo,InvertedDoublePendulum-v5,0,89000,episode_reward,4604.673605600174
ppo,InvertedDoublePendulum-v5,0,90000,episode_reward,4592.660941204951
ppo,InvertedDoublePendulum-v5,0,91000,episode_reward,4572.154830904477
ppo,InvertedDoublePendulum-v5,0,92000,episode_reward,4635.533453760237
ppo,InvertedDoublePendulum-v5,0,93000,episode_reward,4657.487618813975
ppo,InvertedDoublePendulum-v5,0,94000,episode_reward,4593.39037444066
ppo,InvertedDoublePendulum-v5,0,95000,episode_reward,4573.950047122772
ppo,InvertedDoublePendulum-v5,0,96000,episode_reward,4637.620661509221
ppo,InvertedDoublePendulum-v5,0,97000,episode_reward,4615.317715744599
ppo,InvertedDoublePendulum-v5,0,98000,episode_reward,4659.035637539563
ppo,InvertedDoublePendulum-v5,0,99000,episode_reward,4636.783859002879
ppo,InvertedDoublePendulum-v5,0,100000,episode_reward,4627.756999887442
ppo,InvertedDoublePendulum-v5,0,101000,episode_reward,4660.004456927364
ppo,InvertedDoublePendulum-v5,0,102000,episode_reward,4617.118630593246
ppo,InvertedDoublePendulum-v5,0,103000,episode_reward,4650.943890062126
ppo,InvertedDoublePendulum-v5,0,104000,episode_reward,4662.837257185018
ppo,InvertedDoublePendulum-v5,0,105000,episode_reward,4651.752467667622
ppo,InvertedDoublePendulum-v5,0,106000,episode_reward,4631.786963672122
ppo,InvertedDoublePendulum-v5,0,107000,episode_reward,4619.432312179827
ppo,InvertedDoublePendulum-v5,0,108000,episode_reward,4629.4257640901915
ppo,InvertedDoublePendulum-v5,0,109000,episode_reward,4642.492924771302
ppo,InvertedDoublePendulum-v5,0,110000,episode_reward,4663.1910905828345
ppo,InvertedDoublePendulum-v5,0,111000,episode_reward,4642.908999655904
ppo,InvertedDoublePendulum-v5,0,112000,episode_reward,4642.494512231091
ppo,InvertedDoublePendulum-v5,0,113000,episode_reward,4665.337977652206
ppo,InvertedDoublePendulum-v5,0,114000,episode_reward,4633.8601279556315
ppo,InvertedDoublePendulum-v5,0,115000,episode_reward,4644.41272923452
ppo,InvertedDoublePendulum-v5,0,116000,episode_reward,4642.182065133053
ppo,InvertedDoublePendulum-v5,0,117000,episode_reward,4666.161827628571
ppo,InvertedDoublePendulum-v5,0,118000,episode_reward,4664.463860911726
ppo,InvertedDoublePendulum-v5,0,119000,episode_reward,4666.096324172426
ppo,InvertedDoublePendulum-v5,0,120000,episode_reward,4668.485718037456
ppo,InvertedDoublePendulum-v5,0,121000,episode_reward,4657.332431647441
ppo,InvertedDoublePendulum-v5,0,122000,episode_reward,4656.041345790427
ppo,InvertedDoublePendulum-v5,0,123000,episode_reward,4666.514484581268
ppo,InvertedDoublePendulum-v5,0,124000,episode_reward,4665.936905355774
ppo,InvertedDoublePendulum-v5,0,125000,episode_reward,4655.681599192353
ppo,InvertedDoublePendulum-v5,0,126000,episode_reward,4666.53291870553
ppo,InvertedDoublePendulum-v5,0,127000,episode_reward,4667.142386069504
ppo,InvertedDoublePendulum-v5,0,128000,episode_reward,4666.8436562450115
ppo,InvertedDoublePendulum-v5,0,129000,episode_reward,4666.058739806078
ppo,InvertedDoublePendulum-v5,0,130000,episode_reward,4666.66474620922
ppo,InvertedDoublePendulum-v5,0,131000,episode_reward,4666.056362034229
ppo,InvertedDoublePendulum-v5,0,132000,episode_reward,4667.883556032981
ppo,InvertedDoublePendulum-v5,0,133000,episode_reward,4665.471219520828
ppo,InvertedDoublePendulum-v5,0,134000,episode_reward,4666.802521184086
ppo,InvertedDoublePendulum-v5,0,135000,episode_reward,4667.750825797241
ppo,InvertedDoublePendulum-v5,0,136000,episode_reward,4667.825037918697
