algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,73000,episode_reward,4369.815191884139
ppo,InvertedDoublePendulum-v5,0,74000,episode_reward,4383.667851958867
ppo,InvertedDoublePendulum-v5,0,75000,episode_reward,4381.222789318834
ppo,InvertedDoublePendulum-v5,0,76000,episode_reward,4348.9162479519555
ppo,InvertedDoublePendulum-v5,0,77000,episode_reward,4330.304708008847
ppo,InvertedDoublePendulum-v5,0,78000,episode_reward,4328.493119339613
ppo,InvertedDoublePendulum-v5,0,79000,episode_reward,4325.447837836436
ppo,InvertedDoublePendulum-v5,0,80000,episode_reward,4371.589252876615
ppo,InvertedDoublePendulum-v5,0,81000,episode_reward,4375.75456008549
ppo,InvertedDoublePendulum-v5,0,82000,episode_reward,4404.088819447551
ppo,InvertedDoublePendulum-v5,0,83000,episode_reward,4398.308901285593
ppo,InvertedDoublePendulum-v5,0,84000,episode_reward,4382.204029344264
ppo,InvertedDoublePendulum-v5,0,85000,episode_reward,4392.265711651063
ppo,InvertedDoublePendulum-v5,0,86000,episode_reward,4417.075980291723
ppo,InvertedDoublePendulum-v5,0,87000,episode_reward,4371.561555823365
ppo,InvertedDoublePendulum-v5,0,88000,episode_reward,4382.186590443185
ppo,InvertedDoublePendulum-v5,0,89000,episode_reward,4386.544824521892
ppo,InvertedDoublePendulum-v5,0,90000,episode_reward,4380.770792618635
ppo,InvertedDoublePendulum-v5,0,91000,episode_reward,4363.60752019374
ppo,InvertedDoublePendulum-v5,0,92000,episode_reward,4378.880507435445
ppo,InvertedDoublePendulum-v5,0,93000,episode_reward,4393.451210352046
ppo,InvertedDoublePendulum-v5,0,94000,episode_reward,4327.942174134341
ppo,InvertedDoublePendulum-v5,0,95000,episode_reward,4402.098830869492
ppo,InvertedDoublePendulum-v5,0,96000,episode_reward,4380.300395450182
ppo,InvertedDoublePendulum-v5,0,97000,episode_reward,4404.514593206552
ppo,InvertedDoublePendulum-v5,0,98000,episode_reward,4362.48150925072
ppo,InvertedDoublePendulum-v5,0,99000,episode_reward,4393.749332321873
