algo,env,seed,step,metric,value
td3,Pendulum-v1,0,6200,episode_reward,-1544.3586813874986
td3,Pendulum-v1,0,6400,episode_reward,-1167.0653130144553
td3,Pendulum-v1,0,6600,episode_reward,-1232.4840607411832
td3,Pendulum-v1,0,6800,episode_reward,-1103.072945816078
td3,Pendulum-v1,0,7000,episode_reward,-1081.600429308911
td3,Pendulum-v1,0,7200,episode_reward,-1013.6815005611251
td3,Pendulum-v1,0,7400,episode_reward,-976.5897888971657
td3,Pendulum-v1,0,7600,episode_reward,-1079.7124599295867
td3,Pendulum-v1,0,7800,episode_reward,-1215.7414243083715
td3,Pendulum-v1,0,8000,episode_reward,-1056.7125148898401
td3,Pendulum-v1,0,8200,episode_reward,-969.1403348723065
td3,Pendulum-v1,0,8400,episode_reward,-986.207760155626
td3,Pendulum-v1,0,8600,episode_reward,-1046.4321600350984
td3,Pendulum-v1,0,8800,episode_reward,-1219.3206558536888
td3,Pendulum-v1,0,9000,episode_reward,-1173.952274739885
td3,Pendulum-v1,0,9200,episode_reward,-1217.3792175520098
td3,Pendulum-v1,0,9400,episode_reward,-1139.9028724403715
td3,Pendulum-v1,0,9600,episode_reward,-1147.6996393575687
td3,Pendulum-v1,0,9800,episode_reward,-1103.3036431920925
td3,Pendulum-v1,0,10000,episode_reward,-967.4165243216213
td3,Pendulum-v1,0,10200,episode_reward,-1061.2694421636945
td3,Pendulum-v1,0,10400,episode_reward,-1059.7461465179179
td3,Pendulum-v1,0,10600,episode_reward,-964.4802550302684
td3,Pendulum-v1,0,10800,episode_reward,-1160.9551002447488
td3,Pendulum-v1,0,11000,episode_reward,-946.3172511322266
td3,Pendulum-v1,0,11200,episode_reward,-961.3966548023401
td3,Pendulum-v1,0,11400,episode_reward,-981.6630164480234
td3,Pendulum-v1,0,11600,episode_reward,-1103.9568392348795
td3,Pendulum-v1,0,11800,episode_reward,-1052.9873640063097
td3,Pendulum-v1,0,12000,episode_reward,-963.1151079757124
td3,Pendulum-v1,0,12200,episode_reward,-1096.015322676719
td3,Pendulum-v1,0,12400,episode_reward,-1005.7947432750889
td3,Pendulum-v1,0,12600,episode_reward,-1079.2305607497829
td3,Pendulum-v1,0,12800,episode_reward,-1080.940168400277
td3,Pendulum-v1,0,13000,episode_reward,-965.8301703692829
td3,Pendulum-v1,0,13200,episode_reward,-954.1555383528535
td3,Pendulum-v1,0,13400,episode_reward,-958.3184079229866
td3,Pendulum-v1,0,13600,episode_reward,-1012.7645257368154
td3,Pendulum-v1,0,13800,episode_reward,-1100.3487462282067
td3,Pendulum-v1,0,14000,episode_reward,-1066.6144711692561
td3,Pendulum-v1,0,14200,episode_reward,-979.9210155601585
td3,Pendulum-v1,0,14400,episode_reward,-858.82449662451
td3,Pendulum-v1,0,14600,episode_reward,-1062.5776710891562
td3,Pendulum-v1,0,14800,episode_reward,-1008.8153593354368
td3,Pendulum-v1,0,15000,episode_reward,-1124.3807586649862
td3,Pendulum-v1,0,15200,episode_reward,-1013.776901172373
td3,Pendulum-v1,0,15400,episode_reward,-985.2989867013513
td3,Pendulum-v1,0,15600,episode_reward,-1118.9593698705428
td3,Pendulum-v1,0,15800,episode_reward,-980.5749666828957
td3,Pendulum-v1,0,16000,episode_reward,-1071.70492456317
td3,Pendulum-v1,0,16200,episode_reward,-1218.6258292114317
td3,Pendulum-v1,0,16400,episode_reward,-978.7222678848799
td3,Pendulum-v1,0,16600,episode_reward,-990.9922543935864
td3,Pendulum-v1,0,16800,episode_reward,-970.5758811525681
td3,Pendulum-v1,0,17000,episode_reward,-849.246089021126
td3,Pendulum-v1,0,17200,episode_reward,-955.4205279529516
td3,Pendulum-v1,0,17400,episode_reward,-975.7635328910723
td3,Pendulum-v1,0,17600,episode_reward,-1333.7096870319003
td3,Pendulum-v1,0,17800,episode_reward,-1070.6227710787616
td3,Pendulum-v1,0,18000,episode_reward,-933.3297876922676
td3,Pendulum-v1,0,18200,episode_reward,-973.7761004196465
td3,Pendulum-v1,0,18400,episode_reward,-1271.6761745877664
td3,Pendulum-v1,0,18600,episode_reward,-726.7454384600884
td3,Pendulum-v1,0,18800,episode_reward,-1210.3409715706075
td3,Pendulum-v1,0,19000,episode_reward,-971.1828565934976
td3,Pendulum-v1,0,19200,episode_reward,-728.2562309071965
td3,Pendulum-v1,0,19400,episode_reward,-1150.389289395561
td3,Pendulum-v1,0,19600,episode_reward,-1072.8647538765938
td3,Pendulum-v1,0,19800,episode_reward,-1107.7953473463365
td3,Pendulum-v1,0,20000,episode_reward,-1087.774738734766
td3,Pendulum-v1,0,20200,episode_reward,-1296.5886691064306
td3,Pendulum-v1,0,20400,episode_reward,-1274.6201842828902
td3,Pendulum-v1,0,20600,episode_reward,-980.1972455789268
td3,Pendulum-v1,0,20800,episode_reward,-1220.2985735731513
td3,Pendulum-v1,0,21000,episode_reward,-1121.9491579649803
td3,Pendulum-v1,0,21200,episode_reward,-992.7778709937722
td3,Pendulum-v1,0,21400,episode_reward,-976.0125990430819
td3,Pendulum-v1,0,21600,episode_reward,-854.332444610432
td3,Pendulum-v1,0,21800,episode_reward,-1031.0728607983021
td3,Pendulum-v1,0,22000,episode_reward,-1024.5965576864953
td3,Pendulum-v1,0,22200,episode_reward,-967.3345670821299
td3,Pendulum-v1,0,22400,episode_reward,-980.3287835228055
td3,Pendulum-v1,0,22600,episode_reward,-1168.8550426984766
td3,Pendulum-v1,0,22800,episode_reward,-1331.415802461145
td3,Pendulum-v1,0,23000,episode_reward,-1326.6306970464905
td3,Pendulum-v1,0,23200,episode_reward,-1259.1149070441372
td3,Pendulum-v1,0,23400,episode_reward,-978.8307992593318
td3,Pendulum-v1,0,23600,episode_reward,-1105.611929564345
td3,Pendulum-v1,0,23800,episode_reward,-1226.872811805162
td3,Pendulum-v1,0,24000,episode_reward,-1070.702277011778
td3,Pendulum-v1,0,24200,episode_reward,-806.4122089603487
td3,Pendulum-v1,0,24400,episode_reward,-1014.1016863792939
td3,Pendulum-v1,0,24600,episode_reward,-1295.367366553256
td3,Pendulum-v1,0,24800,episode_reward,-1066.9144718407053
td3,Pendulum-v1,0,25000,episode_reward,-1117.1309774829874
td3,Pendulum-v1,0,25200,episode_reward,-1038.9210580128831
td3,Pendulum-v1,0,25400,episode_reward,-1052.1899514731936
td3,Pendulum-v1,0,25600,episode_reward,-1013.8694191896861
td3,Pendulum-v1,0,25800,episode_reward,-1156.9432717044501
td3,Pendulum-v1,0,26000,episode_reward,-976.0584672092851
td3,Pendulum-v1,0,26200,episode_reward,-887.3330397521341
td3,Pendulum-v1,0,26400,episode_reward,-814.4819250074878
td3,Pendulum-v1,0,26600,episode_reward,-903.1000422837526
td3,Pendulum-v1,0,26800,episode_reward,-889.7722027762987
td3,Pendulum-v1,0,27000,episode_reward,-882.0048808859472
td3,Pendulum-v1,0,27200,episode_reward,-958.7339368255547
td3,Pendulum-v1,0,27400,episode_reward,-853.7296138571679
td3,Pendulum-v1,0,27600,episode_reward,-834.2979006256006
td3,Pendulum-v1,0,27800,episode_reward,-950.4754392907412
td3,Pendulum-v1,0,28000,episode_reward,-776.0698469233172
td3,Pendulum-v1,0,28200,episode_reward,-834.4639837949805
td3,Pendulum-v1,0,28400,episode_reward,-855.6885253923581
td3,Pendulum-v1,0,28600,episode_reward,-730.6800295371507
td3,Pendulum-v1,0,28800,episode_reward,-773.2976594914086
td3,Pendulum-v1,0,29000,episode_reward,-738.9079549494662
td3,Pendulum-v1,0,29200,episode_reward,-630.7652740730338
td3,Pendulum-v1,0,29400,episode_reward,-624.3009883087799
td3,Pendulum-v1,0,29600,episode_reward,-752.7313313847502
td3,Pendulum-v1,0,29800,episode_reward,-502.56102714731696
td3,Pendulum-v1,0,30000,episode_reward,-722.1005068358369
td3,Pendulum-v1,0,30200,episode_reward,-851.4617413304478
td3,Pendulum-v1,0,30400,episode_reward,-611.1951611423513
td3,Pendulum-v1,0,30600,episode_reward,-495.5155324944719
td3,Pendulum-v1,0,30800,episode_reward,-863.7476088631399
td3,Pendulum-v1,0,31000,episode_reward,-725.1217495328737
td3,Pendulum-v1,0,31200,episode_reward,-606.2978333512834
td3,Pendulum-v1,0,31400,episode_reward,-493.40770780352995
td3,Pendulum-v1,0,31600,episode_reward,-374.7309379233177
td3,Pendulum-v1,0,31800,episode_reward,-613.2810433324238
td3,Pendulum-v1,0,32000,episode_reward,-378.6144730318457
td3,Pendulum-v1,0,32200,episode_reward,-630.0212177463413
td3,Pendulum-v1,0,32400,episode_reward,-577.5055894356019
td3,Pendulum-v1,0,32600,episode_reward,-490.59198672629714
td3,Pendulum-v1,0,32800,episode_reward,-489.030795498174
td3,Pendulum-v1,0,33000,episode_reward,-372.3849043585693
td3,Pendulum-v1,0,33200,episode_reward,-0.9585672510144262
td3,Pendulum-v1,0,33400,episode_reward,-241.73373690788904
td3,Pendulum-v1,0,33600,episode_reward,-243.65026038903127
td3,Pendulum-v1,0,33800,episode_reward,-461.60145744467115
td3,Pendulum-v1,0,34000,episode_reward,-698.4754535735358
td3,Pendulum-v1,0,34200,episode_reward,-372.43601095954375
td3,Pendulum-v1,0,34400,episode_reward,-258.765652938528
td3,Pendulum-v1,0,34600,episode_reward,-368.00397112102905
td3,Pendulum-v1,0,34800,episode_reward,-377.2993212206475
td3,Pendulum-v1,0,35000,episode_reward,-373.22699975648976
td3,Pendulum-v1,0,35200,episode_reward,-250.8295051514913
td3,Pendulum-v1,0,35400,episode_reward,-234.8942386120189
td3,Pendulum-v1,0,35600,episode_reward,-245.33941549172656
td3,Pendulum-v1,0,35800,episode_reward,-242.53265569461237
td3,Pendulum-v1,0,36000,episode_reward,-243.92053592482117
td3,Pendulum-v1,0,36200,episode_reward,-0.7367487188574842
td3,Pendulum-v1,0,36400,episode_reward,-473.4399840313978
td3,Pendulum-v1,0,36600,episode_reward,-125.55190508785793
td3,Pendulum-v1,0,36800,episode_reward,-416.48116476168576
td3,Pendulum-v1,0,37000,episode_reward,-1.5628454682549306
td3,Pendulum-v1,0,37200,episode_reward,-243.04768358125352
td3,Pendulum-v1,0,37400,episode_reward,-121.87398254006565
td3,Pendulum-v1,0,37600,episode_reward,-482.1171315604026
td3,Pendulum-v1,0,37800,episode_reward,-0.34434785364897713
td3,Pendulum-v1,0,38000,episode_reward,-470.3479097798628
td3,Pendulum-v1,0,38200,episode_reward,-374.91806331149024
td3,Pendulum-v1,0,38400,episode_reward,-357.6642159934991
td3,Pendulum-v1,0,38600,episode_reward,-245.14051742323468
td3,Pendulum-v1,0,38800,episode_reward,-117.0436449592866
td3,Pendulum-v1,0,39000,episode_reward,-117.84902042304796
td3,Pendulum-v1,0,39200,episode_reward,-120.23224494741523
td3,Pendulum-v1,0,39400,episode_reward,-123.22567076189979
td3,Pendulum-v1,0,39600,episode_reward,-122.43490825678337
td3,Pendulum-v1,0,39800,episode_reward,-247.56615529105443
td3,Pendulum-v1,0,40000,episode_reward,-242.73855476723705
td3,Pendulum-v1,0,40200,episode_reward,-228.83546168656744
td3,Pendulum-v1,0,40400,episode_reward,-245.58391670335968
td3,Pendulum-v1,0,40600,episode_reward,-242.49004597572474
td3,Pendulum-v1,0,40800,episode_reward,-235.9848022659433
td3,Pendulum-v1,0,41000,episode_reward,-343.43525675273673
td3,Pendulum-v1,0,41200,episode_reward,-351.0181517433655
td3,Pendulum-v1,0,41400,episode_reward,-338.43167670367785
td3,Pendulum-v1,0,41600,episode_reward,-114.41648340160467
td3,Pendulum-v1,0,41800,episode_reward,-124.96555724076421
td3,Pendulum-v1,0,42000,episode_reward,-1.3543535721239766
td3,Pendulum-v1,0,42200,episode_reward,-121.57526217380735
td3,Pendulum-v1,0,42400,episode_reward,-127.95423607357434
td3,Pendulum-v1,0,42600,episode_reward,-125.8973235788529
td3,Pendulum-v1,0,42800,episode_reward,-241.39486182361233
td3,Pendulum-v1,0,43000,episode_reward,-247.22211868307332
td3,Pendulum-v1,0,43200,episode_reward,-123.07488188518536
td3,Pendulum-v1,0,43400,episode_reward,-120.50260738739762
td3,Pendulum-v1,0,43600,episode_reward,-2.9147199721938435
td3,Pendulum-v1,0,43800,episode_reward,-238.01650197851404
td3,Pendulum-v1,0,44000,episode_reward,-125.36355062230028
td3,Pendulum-v1,0,44200,episode_reward,-350.68401158956215
td3,Pendulum-v1,0,44400,episode_reward,-128.33565538178965
td3,Pendulum-v1,0,44600,episode_reward,-2.5960608125104296
td3,Pendulum-v1,0,44800,episode_reward,-235.48168797601426
td3,Pendulum-v1,0,45000,episode_reward,-121.25676366622112
td3,Pendulum-v1,0,45200,episode_reward,-123.7197677783413
td3,Pendulum-v1,0,45400,episode_reward,-127.74586057538424
td3,Pendulum-v1,0,45600,episode_reward,-360.8564811939795
td3,Pendulum-v1,0,45800,episode_reward,-238.23222828407188
td3,Pendulum-v1,0,46000,episode_reward,-366.99391649218927
td3,Pendulum-v1,0,46200,episode_reward,-236.95609128824998
td3,Pendulum-v1,0,46400,episode_reward,-119.42685555556903
td3,Pendulum-v1,0,46600,episode_reward,-232.42197286680442
td3,Pendulum-v1,0,46800,episode_reward,-4.82573474540008
td3,Pendulum-v1,0,47000,episode_reward,-234.02359777108026
td3,Pendulum-v1,0,47200,episode_reward,-129.82149483342903
td3,Pendulum-v1,0,47400,episode_reward,-505.05688140493544
td3,Pendulum-v1,0,47600,episode_reward,-123.40819288470055
td3,Pendulum-v1,0,47800,episode_reward,-239.6117372285739
td3,Pendulum-v1,0,48000,episode_reward,-244.27199796620383
td3,Pendulum-v1,0,48200,episode_reward,-1.4702769833313196
td3,Pendulum-v1,0,48400,episode_reward,-126.17997817820618
td3,Pendulum-v1,0,48600,episode_reward,-128.34351571286408
td3,Pendulum-v1,0,48800,episode_reward,-126.33815828674035
td3,Pendulum-v1,0,49000,episode_reward,-243.31583040296877
td3,Pendulum-v1,0,49200,episode_reward,-131.04084924155418
td3,Pendulum-v1,0,49400,episode_reward,-127.05165923549247
td3,Pendulum-v1,0,49600,episode_reward,-128.61006421863055
td3,Pendulum-v1,0,49800,episode_reward,-3.324434229942626
td3,Pendulum-v1,0,50000,episode_reward,-258.3001328967805
td3,Pendulum-v1,0,50200,episode_reward,-397.27116574904346
td3,Pendulum-v1,0,50400,episode_reward,-487.12874326040816
td3,Pendulum-v1,0,50600,episode_reward,-240.22159581579174
td3,Pendulum-v1,0,50800,episode_reward,-353.6745073672732
td3,Pendulum-v1,0,51000,episode_reward,-127.15096945095657
td3,Pendulum-v1,0,51200,episode_reward,-117.99790739067318
td3,Pendulum-v1,0,51400,episode_reward,-247.70565408401515
td3,Pendulum-v1,0,51600,episode_reward,-3.615015316118816
td3,Pendulum-v1,0,51800,episode_reward,-5.452289439667816
td3,Pendulum-v1,0,52000,episode_reward,-248.64400194024876
td3,Pendulum-v1,0,52200,episode_reward,-231.240796159839
td3,Pendulum-v1,0,52400,episode_reward,-6.218063624942624
td3,Pendulum-v1,0,52600,episode_reward,-129.42329829201017
td3,Pendulum-v1,0,52800,episode_reward,-124.30074306416196
td3,Pendulum-v1,0,53000,episode_reward,-344.85368330728426
td3,Pendulum-v1,0,53200,episode_reward,-123.2395598107467
td3,Pendulum-v1,0,53400,episode_reward,-228.8948601505731
td3,Pendulum-v1,0,53600,episode_reward,-252.69759662211786
td3,Pendulum-v1,0,53800,episode_reward,-242.3990140832273
td3,Pendulum-v1,0,54000,episode_reward,-367.83272950702207
td3,Pendulum-v1,0,54200,episode_reward,-0.19988860355361357
td3,Pendulum-v1,0,54400,episode_reward,-121.98999601774251
td3,Pendulum-v1,0,54600,episode_reward,-244.68645678171467
td3,Pendulum-v1,0,54800,episode_reward,-126.35579146250845
td3,Pendulum-v1,0,55000,episode_reward,-2.8184798121511556
td3,Pendulum-v1,0,55200,episode_reward,-241.5860406418974
td3,Pendulum-v1,0,55400,episode_reward,-123.49783936099504
td3,Pendulum-v1,0,55600,episode_reward,-367.31845044493826
td3,Pendulum-v1,0,55800,episode_reward,-122.38139352416971
td3,Pendulum-v1,0,56000,episode_reward,-123.00433218993943
td3,Pendulum-v1,0,56200,episode_reward,-232.18193260707895
td3,Pendulum-v1,0,56400,episode_reward,-226.14692680932993
td3,Pendulum-v1,0,56600,episode_reward,-0.7504260482008651
td3,Pendulum-v1,0,56800,episode_reward,-122.89652474802205
td3,Pendulum-v1,0,57000,episode_reward,-245.45008452709504
td3,Pendulum-v1,0,57200,episode_reward,-237.08713702089247
td3,Pendulum-v1,0,57400,episode_reward,-234.8420127245662
td3,Pendulum-v1,0,57600,episode_reward,-363.3143672734066
td3,Pendulum-v1,0,57800,episode_reward,-246.04963880723386
td3,Pendulum-v1,0,58000,episode_reward,-121.97178110746133
td3,Pendulum-v1,0,58200,episode_reward,-503.3774792218829
td3,Pendulum-v1,0,58400,episode_reward,-118.8913903761302
td3,Pendulum-v1,0,58600,episode_reward,-126.12176461232163
td3,Pendulum-v1,0,58800,episode_reward,-485.628042169966
td3,Pendulum-v1,0,59000,episode_reward,-360.4365938138406
td3,Pendulum-v1,0,59200,episode_reward,-360.16374353846703
td3,Pendulum-v1,0,59400,episode_reward,-118.86437141845533
td3,Pendulum-v1,0,59600,episode_reward,-122.41620215547796
td3,Pendulum-v1,0,59800,episode_reward,-362.92860456997556
td3,Pendulum-v1,0,60000,episode_reward,-341.929625667798
td3,Pendulum-v1,0,200,eval_reward,-1083.3668451316712
td3,Pendulum-v1,0,1200,eval_reward,-1467.4454802793443
td3,Pendulum-v1,0,2200,eval_reward,-1362.0422806248641
td3,Pendulum-v1,0,3200,eval_reward,-1308.7940322883687
td3,Pendulum-v1,0,4200,eval_reward,-1232.5219260221038
td3,Pendulum-v1,0,5200,eval_reward,-1177.6185224753997
td3,Pendulum-v1,0,6200,eval_reward,-1086.2678549129198
td3,Pendulum-v1,0,7200,eval_reward,-1022.4863673870758
td3,Pendulum-v1,0,8200,eval_reward,-1009.0097686411708
td3,Pendulum-v1,0,9200,eval_reward,-981.814012745332
td3,Pendulum-v1,0,10200,eval_reward,-953.906234202965
td3,Pendulum-v1,0,11200,eval_reward,-888.7064839456561
td3,Pendulum-v1,0,12200,eval_reward,-923.693058392954
td3,Pendulum-v1,0,13200,eval_reward,-1020.479373414265
td3,Pendulum-v1,0,14200,eval_reward,-1027.8626265043895
td3,Pendulum-v1,0,15200,eval_reward,-1147.0544830596605
td3,Pendulum-v1,0,16200,eval_reward,-1210.7001197241489
td3,Pendulum-v1,0,17200,eval_reward,-1205.3293038920983
td3,Pendulum-v1,0,18200,eval_reward,-1119.8378954275174
td3,Pendulum-v1,0,19200,eval_reward,-1023.1370683049377
td3,Pendulum-v1,0,20200,eval_reward,-1067.2115844973598
td3,Pendulum-v1,0,21200,eval_reward,-1131.426987411585
td3,Pendulum-v1,0,22200,eval_reward,-1270.77872668973
td3,Pendulum-v1,0,23200,eval_reward,-1247.3456670894448
td3,Pendulum-v1,0,24200,eval_reward,-1250.0597468947299
td3,Pendulum-v1,0,25200,eval_reward,-1194.3297969424723
td3,Pendulum-v1,0,26200,eval_reward,-933.4434519376965
td3,Pendulum-v1,0,27200,eval_reward,-893.8264080226927
td3,Pendulum-v1,0,28200,eval_reward,-892.0614703395918
td3,Pendulum-v1,0,29200,eval_reward,-683.6533019673551
td3,Pendulum-v1,0,30200,eval_reward,-502.85858521723543
td3,Pendulum-v1,0,31200,eval_reward,-652.0754454347783
td3,Pendulum-v1,0,32200,eval_reward,-521.9570209910793
td3,Pendulum-v1,0,33200,eval_reward,-164.5963498819949
td3,Pendulum-v1,0,34200,eval_reward,-387.30275097294367
td3,Pendulum-v1,0,35200,eval_reward,-165.46633193437955
td3,Pendulum-v1,0,36200,eval_reward,-165.2743497598536
td3,Pendulum-v1,0,37200,eval_reward,-165.31334207145287
td3,Pendulum-v1,0,38200,eval_reward,-122.8459759414934
td3,Pendulum-v1,0,39200,eval_reward,-124.29067328024477
td3,Pendulum-v1,0,40200,eval_reward,-122.83033464419361
td3,Pendulum-v1,0,41200,eval_reward,-123.53221314200499
td3,Pendulum-v1,0,42200,eval_reward,-125.22872298618007
td3,Pendulum-v1,0,43200,eval_reward,-124.50178348987868
td3,Pendulum-v1,0,44200,eval_reward,-125.85887198368805
td3,Pendulum-v1,0,45200,eval_reward,-124.86311960282528
td3,Pendulum-v1,0,46200,eval_reward,-125.27076408674083
td3,Pendulum-v1,0,47200,eval_reward,-126.60570344034096
td3,Pendulum-v1,0,48200,eval_reward,-125.23361120760877
td3,Pendulum-v1,0,49200,eval_reward,-126.06815817220843
td3,Pendulum-v1,0,50200,eval_reward,-125.93538783232584
td3,Pendulum-v1,0,51200,eval_reward,-125.78716748949019
td3,Pendulum-v1,0,52200,eval_reward,-129.19836687593988
td3,Pendulum-v1,0,53200,eval_reward,-124.81852700426833
td3,Pendulum-v1,0,54200,eval_reward,-124.30970601806492
td3,Pendulum-v1,0,55200,eval_reward,-124.75932909095866
td3,Pendulum-v1,0,56200,eval_reward,-123.92069498679247
td3,Pendulum-v1,0,57200,eval_reward,-123.51375848624667
td3,Pendulum-v1,0,58200,eval_reward,-123.21405564540872
td3,Pendulum-v1,0,59200,eval_reward,-123.23674212733762
td3,Pendulum-v1,0,0,loss,0.0
td3,Pendulum-v1,0,1,loss,37.25740607195887
td3,Pendulum-v1,0,2,loss,0.6634711150825023
td3,Pendulum-v1,0,3,loss,0.5725643736124039
td3,Pendulum-v1,0,4,loss,0.9172228109836579
td3,Pendulum-v1,0,5,loss,1.5942596143111587
td3,Pendulum-v1,0,6,loss,2.465295442342758
td3,Pendulum-v1,0,7,loss,3.722082986049354
td3,Pendulum-v1,0,8,loss,5.71505109667778
td3,Pendulum-v1,0,9,loss,6.783395309001207
td3,Pendulum-v1,0,10,loss,7.927758592441678
td3,Pendulum-v1,0,11,loss,10.584660033434629
td3,Pendulum-v1,0,12,loss,13.320594028532504
td3,Pendulum-v1,0,13,loss,17.411323290765285
td3,Pendulum-v1,0,14,loss,16.063836872428656
td3,Pendulum-v1,0,15,loss,18.12830935239792
td3,Pendulum-v1,0,16,loss,20.270492719113825
td3,Pendulum-v1,0,17,loss,27.451262639611958
td3,Pendulum-v1,0,18,loss,27.336258433163167
td3,Pendulum-v1,0,19,loss,30.495220135748387
td3,Pendulum-v1,0,20,loss,34.22602210789919
td3,Pendulum-v1,0,21,loss,37.57234074085951
td3,Pendulum-v1,0,22,loss,40.29165198624134
td3,Pendulum-v1,0,23,loss,40.225786089897156
td3,Pendulum-v1,0,24,loss,51.21789164096117
td3,Pendulum-v1,0,25,loss,53.75506842017174
td3,Pendulum-v1,0,26,loss,50.22060829490423
td3,Pendulum-v1,0,27,loss,62.915233466029164
td3,Pendulum-v1,0,28,loss,70.05252995610238
td3,Pendulum-v1,0,29,loss,69.24886942982674
td3,Pendulum-v1,0,30,loss,68.82611429750919
td3,Pendulum-v1,0,31,loss,82.09969191551208
td3,Pendulum-v1,0,32,loss,79.62641608774662
td3,Pendulum-v1,0,33,loss,86.15814573168754
td3,Pendulum-v1,0,34,loss,95.71003348708153
td3,Pendulum-v1,0,35,loss,102.27337596714497
td3,Pendulum-v1,0,36,loss,110.32069286465645
td3,Pendulum-v1,0,37,loss,104.92859735488892
td3,Pendulum-v1,0,38,loss,114.52430271148681
td3,Pendulum-v1,0,39,loss,108.91552878499031
td3,Pendulum-v1,0,40,loss,108.45485636770725
td3,Pendulum-v1,0,41,loss,122.70096527159214
td3,Pendulum-v1,0,42,loss,124.13442692756652
td3,Pendulum-v1,0,43,loss,142.3939371275902
td3,Pendulum-v1,0,44,loss,125.93430033564567
td3,Pendulum-v1,0,45,loss,156.33412726759911
td3,Pendulum-v1,0,46,loss,143.73926456153393
td3,Pendulum-v1,0,47,loss,160.0436323928833
td3,Pendulum-v1,0,48,loss,155.79087055921553
td3,Pendulum-v1,0,49,loss,162.0635958826542
td3,Pendulum-v1,0,50,loss,175.2166738677025
td3,Pendulum-v1,0,51,loss,162.83518601059913
td3,Pendulum-v1,0,52,loss,146.45177101254464
td3,Pendulum-v1,0,53,loss,169.20268785715103
td3,Pendulum-v1,0,54,loss,204.51677391171455
td3,Pendulum-v1,0,55,loss,195.84138447880744
td3,Pendulum-v1,0,56,loss,203.21582597136498
td3,Pendulum-v1,0,57,loss,214.0214186000824
td3,Pendulum-v1,0,58,loss,213.37443646788597
td3,Pendulum-v1,0,59,loss,193.0912370967865
td3,Pendulum-v1,0,60,loss,199.30063005447388
td3,Pendulum-v1,0,61,loss,205.85132478356363
td3,Pendulum-v1,0,62,loss,223.93757667660714
td3,Pendulum-v1,0,63,loss,203.86081579089165
td3,Pendulum-v1,0,64,loss,269.34226077675817
td3,Pendulum-v1,0,65,loss,234.4762261092663
td3,Pendulum-v1,0,66,loss,244.3444747376442
td3,Pendulum-v1,0,67,loss,247.76697659134865
td3,Pendulum-v1,0,68,loss,223.2317949616909
td3,Pendulum-v1,0,69,loss,230.31631695747376
td3,Pendulum-v1,0,70,loss,233.8561980354786
td3,Pendulum-v1,0,71,loss,254.4979079425335
td3,Pendulum-v1,0,72,loss,274.00577123999597
td3,Pendulum-v1,0,73,loss,267.53623524904253
td3,Pendulum-v1,0,74,loss,259.2276859152317
td3,Pendulum-v1,0,75,loss,253.65734545230865
td3,Pendulum-v1,0,76,loss,254.13632214784622
td3,Pendulum-v1,0,77,loss,279.8790723824501
td3,Pendulum-v1,0,78,loss,254.12655981183053
td3,Pendulum-v1,0,79,loss,299.58336401820185
td3,Pendulum-v1,0,80,loss,319.05381902217863
td3,Pendulum-v1,0,81,loss,341.7625663805008
td3,Pendulum-v1,0,82,loss,276.0923676586151
td3,Pendulum-v1,0,83,loss,299.1200804555416
td3,Pendulum-v1,0,84,loss,290.1414170444012
td3,Pendulum-v1,0,85,loss,321.126055252552
td3,Pendulum-v1,0,86,loss,320.4077220225334
