algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,42,90112,episode_reward,12930.491374518633
ppo,InvertedDoublePendulum-v5,42,98304,episode_reward,12923.424945277071
ppo,InvertedDoublePendulum-v5,42,106496,episode_reward,12981.371365103427
ppo,InvertedDoublePendulum-v5,42,114688,episode_reward,13041.484318659297
ppo,InvertedDoublePendulum-v5,42,122880,episode_reward,12953.480534079175
ppo,InvertedDoublePendulum-v5,42,131072,episode_reward,13070.682348244189
ppo,InvertedDoublePendulum-v5,42,139264,episode_reward,13067.501988500033
ppo,InvertedDoublePendulum-v5,42,147456,episode_reward,13027.480538925967
ppo,InvertedDoublePendulum-v5,42,155648,episode_reward,12910.413134506325
ppo,InvertedDoublePendulum-v5,42,163840,episode_reward,12988.50805597277
ppo,InvertedDoublePendulum-v5,42,172032,episode_reward,13076.913965380796
ppo,InvertedDoublePendulum-v5,42,180224,episode_reward,13066.645275039458
ppo,InvertedDoublePendulum-v5,42,188416,episode_reward,13047.446367855686
ppo,InvertedDoublePendulum-v5,42,196608,episode_reward,13208.70361588606
ppo,InvertedDoublePendulum-v5,42,204800,episode_reward,13005.827290848627
ppo,InvertedDoublePendulum-v5,42,212992,episode_reward,12974.618272261134
ppo,InvertedDoublePendulum-v5,42,221184,episode_reward,13146.690233133615
ppo,InvertedDoublePendulum-v5,42,229376,episode_reward,13096.398464055017
ppo,InvertedDoublePendulum-v5,42,237568,episode_reward,12998.230485017373
ppo,InvertedDoublePendulum-v5,42,245760,episode_reward,12947.73160635505
ppo,InvertedDoublePendulum-v5,42,253952,episode_reward,12965.152558287407
ppo,InvertedDoublePendulum-v5,42,8192,eval_reward,85.1238089934408
ppo,InvertedDoublePendulum-v5,42,90112,eval_reward,45.21758815861011
ppo,InvertedDoublePendulum-v5,42,172032,eval_reward,45.85749121459301
ppo,InvertedDoublePendulum-v5,42,253952,eval_reward,44.06366079571007
ppo,InvertedDoublePendulum-v5,42,0,loss,339.6335872292519
ppo,InvertedDoublePendulum-v5,42,1,loss,586.0283625125885
ppo,InvertedDoublePendulum-v5,42,2,loss,354.8240933418274
ppo,InvertedDoublePendulum-v5,42,3,loss,383.5264266967773
ppo,InvertedDoublePendulum-v5,42,4,loss,190.84312220215799
ppo,InvertedDoublePendulum-v5,42,5,loss,78.91162387728691
ppo,InvertedDoublePendulum-v5,42,6,loss,44.452092768251894
ppo,InvertedDoublePendulum-v5,42,7,loss,54.637690080702306
ppo,InvertedDoublePendulum-v5,42,8,loss,38.52740367054939
ppo,InvertedDoublePendulum-v5,42,9,loss,32.78606342151761
ppo,InvertedDoublePendulum-v5,42,10,loss,31.254739179462195
ppo,InvertedDoublePendulum-v5,42,11,loss,31.186354447901248
ppo,InvertedDoublePendulum-v5,42,12,loss,29.30858792588115
ppo,InvertedDoublePendulum-v5,42,13,loss,57.597380028665064
ppo,InvertedDoublePendulum-v5,42,14,loss,24.95148026496172
ppo,InvertedDoublePendulum-v5,42,15,loss,31.937280472368002
ppo,InvertedDoublePendulum-v5,42,16,loss,30.190628302842377
ppo,InvertedDoublePendulum-v5,42,17,loss,25.3810522839427
ppo,InvertedDoublePendulum-v5,42,18,loss,27.533940190076827
ppo,InvertedDoublePendulum-v5,42,19,loss,20.050462280213832
ppo,InvertedDoublePendulum-v5,42,20,loss,29.842792735248803
ppo,InvertedDoublePendulum-v5,42,21,loss,33.239976837486026
ppo,InvertedDoublePendulum-v5,42,22,loss,30.33679294139147
ppo,InvertedDoublePendulum-v5,42,23,loss,43.7645761564374
ppo,InvertedDoublePendulum-v5,42,24,loss,22.199812188744545
ppo,InvertedDoublePendulum-v5,42,25,loss,18.192538888379932
ppo,InvertedDoublePendulum-v5,42,26,loss,28.812193085998295
ppo,InvertedDoublePendulum-v5,42,27,loss,28.23053799495101
ppo,InvertedDoublePendulum-v5,42,28,loss,19.74745643734932
ppo,InvertedDoublePendulum-v5,42,29,loss,20.856987360864878
ppo,InvertedDoublePendulum-v5,42,30,loss,18.02779501155019
ppo,InvertedDoublePendulum-v5,100,8192,episode_reward,13414.036579339067
ppo,InvertedDoublePendulum-v5,100,16384,episode_reward,15285.821912907615
ppo,InvertedDoublePendulum-v5,100,24576,episode_reward,15972.882399388014
ppo,InvertedDoublePendulum-v5,100,32768,episode_reward,16775.808635508867
ppo,InvertedDoublePendulum-v5,100,40960,episode_reward,15782.795724281857
ppo,InvertedDoublePendulum-v5,100,49152,episode_reward,15943.465072683064
ppo,InvertedDoublePendulum-v5,100,57344,episode_reward,16057.327630961907
ppo,InvertedDoublePendulum-v5,100,65536,episode_reward,15788.814562784328
ppo,InvertedDoublePendulum-v5,100,73728,episode_reward,15907.386273512851
ppo,InvertedDoublePendulum-v5,100,81920,episode_reward,15915.394716612242
ppo,InvertedDoublePendulum-v5,100,90112,episode_reward,13978.782599012864
ppo,InvertedDoublePendulum-v5,100,98304,episode_reward,13062.65811159488
ppo,InvertedDoublePendulum-v5,100,106496,episode_reward,9611.368149039316
ppo,InvertedDoublePendulum-v5,100,114688,episode_reward,10974.56254381264
ppo,InvertedDoublePendulum-v5,100,122880,episode_reward,11314.992142828987
ppo,InvertedDoublePendulum-v5,100,131072,episode_reward,13189.188405977498
ppo,InvertedDoublePendulum-v5,100,139264,episode_reward,12792.509846314591
ppo,InvertedDoublePendulum-v5,100,147456,episode_reward,13015.044770274273
ppo,InvertedDoublePendulum-v5,100,155648,episode_reward,13005.183348004064
ppo,InvertedDoublePendulum-v5,100,163840,episode_reward,13275.679524894706
ppo,InvertedDoublePendulum-v5,100,172032,episode_reward,13217.794133249796
ppo,InvertedDoublePendulum-v5,100,180224,episode_reward,13218.07770584657
ppo,InvertedDoublePendulum-v5,100,188416,episode_reward,13208.888968057572
ppo,InvertedDoublePendulum-v5,100,196608,episode_reward,13284.708740056809
ppo,InvertedDoublePendulum-v5,100,204800,episode_reward,13518.275208825642
ppo,InvertedDoublePendulum-v5,100,212992,episode_reward,13482.020357523064
ppo,InvertedDoublePendulum-v5,100,221184,episode_reward,13571.79459011352
ppo,InvertedDoublePendulum-v5,100,229376,episode_reward,13584.418152762704
ppo,InvertedDoublePendulum-v5,100,237568,episode_reward,13667.431857087782
ppo,InvertedDoublePendulum-v5,100,245760,episode_reward,13745.892678513866
ppo,InvertedDoublePendulum-v5,100,253952,episode_reward,13807.129810694762
ppo,InvertedDoublePendulum-v5,100,8192,eval_reward,83.48287243046421
ppo,InvertedDoublePendulum-v5,100,90112,eval_reward,46.713798798852956
ppo,InvertedDoublePendulum-v5,100,172032,eval_reward,49.44290161415733
ppo,InvertedDoublePendulum-v5,100,253952,eval_reward,57.12917086453359
ppo,InvertedDoublePendulum-v5,100,0,loss,372.80500922203066
ppo,InvertedDoublePendulum-v5,100,1,loss,636.7056666851043
ppo,InvertedDoublePendulum-v5,100,2,loss,1087.696934223175
ppo,InvertedDoublePendulum-v5,100,3,loss,1551.6220826148988
ppo,InvertedDoublePendulum-v5,100,4,loss,837.5101749420166
ppo,InvertedDoublePendulum-v5,100,5,loss,744.0759616851807
ppo,InvertedDoublePendulum-v5,100,6,loss,749.4739470958709
ppo,InvertedDoublePendulum-v5,100,7,loss,604.2112739562988
ppo,InvertedDoublePendulum-v5,100,8,loss,565.1809382677078
ppo,InvertedDoublePendulum-v5,100,9,loss,655.76029484272
ppo,InvertedDoublePendulum-v5,100,10,loss,125.90124795138836
ppo,InvertedDoublePendulum-v5,100,11,loss,87.72638201415539
ppo,InvertedDoublePendulum-v5,100,12,loss,62.807858392596245
ppo,InvertedDoublePendulum-v5,100,13,loss,88.51705665886402
ppo,InvertedDoublePendulum-v5,100,14,loss,63.668795147538184
ppo,InvertedDoublePendulum-v5,100,15,loss,58.93708171546459
ppo,InvertedDoublePendulum-v5,100,16,loss,53.32260130941868
ppo,InvertedDoublePendulum-v5,100,17,loss,46.34428712278604
ppo,InvertedDoublePendulum-v5,100,18,loss,44.57702789008617
ppo,InvertedDoublePendulum-v5,100,19,loss,58.886482027173045
ppo,InvertedDoublePendulum-v5,100,20,loss,63.44767074882984
ppo,InvertedDoublePendulum-v5,100,21,loss,58.4832851856947
ppo,InvertedDoublePendulum-v5,100,22,loss,57.01191842556
ppo,InvertedDoublePendulum-v5,100,23,loss,55.097849087417124
ppo,InvertedDoublePendulum-v5,100,24,loss,78.47053747475147
ppo,InvertedDoublePendulum-v5,100,25,loss,72.03174166083336
ppo,InvertedDoublePendulum-v5,100,26,loss,66.95459780693054
ppo,InvertedDoublePendulum-v5,100,27,loss,68.99980815351009
ppo,InvertedDoublePendulum-v5,100,28,loss,64.58978896737099
ppo,InvertedDoublePendulum-v5,100,29,loss,68.7340772151947
ppo,InvertedDoublePendulum-v5,100,30,loss,65.78278422951698
